trip_id,from_stop_id,to_stop_id,distance_km
xb8d2kdOwmERjQmCcjbyQ-07:00:00,360,400,1.5132
xb8d2kdOwmERjQmCcjbyQ-07:00:00,400,363,1.1622999999999999
xb8d2kdOwmERjQmCcjbyQ-07:00:00,363,373,0.8042999999999999
xb8d2kdOwmERjQmCcjbyQ-07:00:00,373,367,1.3748
xb8d2kdOwmERjQmCcjbyQ-07:00:00,367,369,0.7151000000000001
xb8d2kdOwmERjQmCcjbyQ-07:00:00,369,436,2.7395
xb8d2kdOwmERjQmCcjbyQ-07:00:00,436,385,4.2366
xb8d2kdOwmERjQmCcjbyQ-07:00:00,385,383,1.0347
xxgi7P3OGoDShZ0IAQUyL-07:00:00,360,400,1.5132
xxgi7P3OGoDShZ0IAQUyL-07:00:00,400,363,1.1622999999999999
xxgi7P3OGoDShZ0IAQUyL-07:00:00,363,373,0.8042999999999999
xxgi7P3OGoDShZ0IAQUyL-07:00:00,373,367,1.3748
xxgi7P3OGoDShZ0IAQUyL-07:00:00,367,369,0.7151000000000001
xxgi7P3OGoDShZ0IAQUyL-07:00:00,369,436,2.7395
xxgi7P3OGoDShZ0IAQUyL-07:00:00,436,385,4.2366
xxgi7P3OGoDShZ0IAQUyL-07:00:00,385,383,1.0347
xxgi7P3OGoDShZ0IAQUyL-07:00:00,383,381,1.2789000000000001
xxgi7P3OGoDShZ0IAQUyL-07:00:00,381,377,0.842
xxgi7P3OGoDShZ0IAQUyL-07:00:00,377,375,0.3201
xxgi7P3OGoDShZ0IAQUyL-07:00:00,375,46,1.0375999999999999
xxgi7P3OGoDShZ0IAQUyL-07:00:00,46,44,0.18819999999999998
xxgi7P3OGoDShZ0IAQUyL-07:00:00,44,42,0.11270000000000001
xxgi7P3OGoDShZ0IAQUyL-07:00:00,42,40,0.2063
yKUP1GAjkqmvJPLe6dDUV-07:00:00,155,253,0.5752
yKUP1GAjkqmvJPLe6dDUV-07:00:00,253,248,0.35919999999999996
yKUP1GAjkqmvJPLe6dDUV-07:00:00,248,356,0.6775
yKUP1GAjkqmvJPLe6dDUV-07:00:00,356,357,0.5536
z8pSD1wGRKg4oVh4eC0Iw-07:00:00,289,313,0.7725
z8pSD1wGRKg4oVh4eC0Iw-07:00:00,313,288,1.2546
z8pSD1wGRKg4oVh4eC0Iw-07:00:00,288,291,1.5608
z8pSD1wGRKg4oVh4eC0Iw-07:00:00,291,341,1.1280999999999999
zZPK942_z42ZWwqb9a3ED-07:00:00,41,43,0.1708
zZPK942_z42ZWwqb9a3ED-07:00:00,43,47,0.1822
zZPK942_z42ZWwqb9a3ED-07:00:00,47,376,1.0358
zZPK942_z42ZWwqb9a3ED-07:00:00,376,378,0.3396
zZPK942_z42ZWwqb9a3ED-07:00:00,378,380,0.7793
zZPK942_z42ZWwqb9a3ED-07:00:00,380,384,1.3460999999999999
zZPK942_z42ZWwqb9a3ED-07:00:00,384,386,1.0019
zZPK942_z42ZWwqb9a3ED-07:00:00,386,437,3.7714000000000003
zZPK942_z42ZWwqb9a3ED-07:00:00,437,370,2.6463
zZPK942_z42ZWwqb9a3ED-07:00:00,370,368,0.6626000000000001
zZPK942_z42ZWwqb9a3ED-07:00:00,368,374,1.3796
zZPK942_z42ZWwqb9a3ED-07:00:00,374,364,0.8306
zZPK942_z42ZWwqb9a3ED-07:00:00,364,401,1.1207
zZjzzNbMESUGofW2jqGDZ-07:00:00,225,227,0.6194
zZjzzNbMESUGofW2jqGDZ-07:00:00,227,406,1.7070999999999998
zZjzzNbMESUGofW2jqGDZ-07:00:00,406,404,0.4209
zZjzzNbMESUGofW2jqGDZ-07:00:00,404,423,1.0840999999999998
zZjzzNbMESUGofW2jqGDZ-07:00:00,423,428,1.3724
zivMUtHDofqSlzEUoK8F0-07:00:00,427,167,2.6554
zivMUtHDofqSlzEUoK8F0-07:00:00,167,169,1.806
zivMUtHDofqSlzEUoK8F0-07:00:00,169,172,0.5572999999999999
zivMUtHDofqSlzEUoK8F0-07:00:00,172,174,0.8135
zivMUtHDofqSlzEUoK8F0-07:00:00,174,331,2.5596
zivMUtHDofqSlzEUoK8F0-07:00:00,331,333,1.4149
zivMUtHDofqSlzEUoK8F0-07:00:00,333,297,3.8587
zivMUtHDofqSlzEUoK8F0-07:00:00,297,299,0.26489999999999997
zivMUtHDofqSlzEUoK8F0-07:00:00,299,302,0.2028
zivMUtHDofqSlzEUoK8F0-07:00:00,302,305,0.5254
zivMUtHDofqSlzEUoK8F0-07:00:00,305,271,2.1837
zivMUtHDofqSlzEUoK8F0-07:00:00,271,447,0.3783
zivMUtHDofqSlzEUoK8F0-07:00:00,447,143,1.0916
zivMUtHDofqSlzEUoK8F0-07:00:00,143,145,0.4119
zivMUtHDofqSlzEUoK8F0-07:00:00,145,141,0.4165
zivMUtHDofqSlzEUoK8F0-07:00:00,141,139,0.4532
zivMUtHDofqSlzEUoK8F0-07:00:00,139,137,0.2762
zivMUtHDofqSlzEUoK8F0-07:00:00,137,91,0.9717
zivMUtHDofqSlzEUoK8F0-07:00:00,91,89,0.19319999999999998
zivMUtHDofqSlzEUoK8F0-07:00:00,89,93,0.1118
zivMUtHDofqSlzEUoK8F0-07:00:00,93,95,0.14980000000000002
zivMUtHDofqSlzEUoK8F0-07:00:00,95,97,0.2776
zivMUtHDofqSlzEUoK8F0-07:00:00,97,14,0.2774
zivMUtHDofqSlzEUoK8F0-07:00:00,14,154,0.6273
zivMUtHDofqSlzEUoK8F0-07:00:00,154,98,0.5385
znJ4UDxPXmPvAbkcg1zot-07:00:00,15,6,2.4697
znJ4UDxPXmPvAbkcg1zot-07:00:00,6,427,25.518099999999997
znJ4UDxPXmPvAbkcg1zot-07:00:00,427,424,1.7785
znJ4UDxPXmPvAbkcg1zot-07:00:00,424,405,1.0839
znJ4UDxPXmPvAbkcg1zot-07:00:00,405,407,0.45380000000000004
znJ4UDxPXmPvAbkcg1zot-07:00:00,407,228,1.6787999999999998
znJ4UDxPXmPvAbkcg1zot-07:00:00,228,226,0.227
znJ4UDxPXmPvAbkcg1zot-07:00:00,226,230,0.3495
znJ4UDxPXmPvAbkcg1zot-07:00:00,230,223,1.7610999999999999
znJ4UDxPXmPvAbkcg1zot-07:00:00,223,198,0.1936
znJ4UDxPXmPvAbkcg1zot-07:00:00,198,196,0.5163
znJ4UDxPXmPvAbkcg1zot-07:00:00,196,190,0.5066
zu8jTrRbozlA63gSOD4cA-07:00:00,405,407,0.45380000000000004
zu8jTrRbozlA63gSOD4cA-07:00:00,407,228,1.6787999999999998
zu8jTrRbozlA63gSOD4cA-07:00:00,228,226,0.227
zu8jTrRbozlA63gSOD4cA-07:00:00,226,230,0.3495
zu8jTrRbozlA63gSOD4cA-07:00:00,230,223,1.7610999999999999
zu8jTrRbozlA63gSOD4cA-07:00:00,223,198,0.1936
zu8jTrRbozlA63gSOD4cA-07:00:00,198,196,0.5163
zu8jTrRbozlA63gSOD4cA-07:00:00,196,193,0.38089999999999996
zu8jTrRbozlA63gSOD4cA-07:00:00,193,194,0.3493
zu8jTrRbozlA63gSOD4cA-07:00:00,194,186,0.5193
zu8jTrRbozlA63gSOD4cA-07:00:00,186,184,0.2174
zu8jTrRbozlA63gSOD4cA-07:00:00,184,183,0.29719999999999996
zu8jTrRbozlA63gSOD4cA-07:00:00,183,165,0.8052
zu8jTrRbozlA63gSOD4cA-07:00:00,165,164,0.2356
zu8jTrRbozlA63gSOD4cA-07:00:00,164,162,0.435
zu8jTrRbozlA63gSOD4cA-07:00:00,162,160,0.168
zu8jTrRbozlA63gSOD4cA-07:00:00,160,158,0.18830000000000002
